Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 05/16  23:00:00,1.11430343632732,0.000000000000000E+000,0.000000000000000E+000,4.518665484093300E-002,1.565078867461914E-002,6.083744351555227E-002,1.565078867461914E-002,0.247889271477439,5.084452317923600E-002,0.147779479178003,0.430017053917476,0.161860652999615 
 05/16  24:00:00,0.716754625487958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.126761551721660,2.600004537686966E-002,9.827947445740333E-002,0.355689602876113,9.494893899591321E-002 
 05/17  01:00:00,0.582313864108844,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.605693103299614E-002,1.560001904250525E-002,8.386910965267348E-002,0.327496431791455,6.421636052921176E-002 
 05/17  02:00:00,0.528426549505660,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.070461403887767E-002,1.040001678681177E-002,7.158412284098968E-002,0.323699371712715,5.696341206626681E-002 
 05/17  03:00:00,0.518948858241149,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.070461403887767E-002,1.040001678681177E-002,6.411215583864807E-002,0.319142899618224,5.951415989858677E-002 
 05/17  04:00:00,0.540552633641189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.070461403887767E-002,1.040001678681177E-002,7.395221645997889E-002,0.307087233868221,8.333354042729929E-002 
 05/17  05:00:00,0.698235417516204,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.352154332139152E-002,1.097779511831907E-002,8.626832450802412E-002,0.342684672106424,0.189708070402046 
 05/17  06:00:00,1.02828404921665,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.605693103299614E-002,1.560001904250525E-002,0.138447925181248,0.395938439710773,0.387165722189127 
 05/17  07:00:00,1.27008488380433,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.126761551721660,2.600004537686966E-002,0.214170712514307,0.420714256724561,0.437363281406934 
 05/17  08:00:00,1.18190001730302,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.577540941144623E-002,1.964447145486459E-002,0.275218413283566,0.355689602876113,0.420497108217029 
 05/17  09:00:00,1.08984134047299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.070461403887767E-002,1.040001678681177E-002,0.336436847124624,0.302720614777667,0.374504235685010 
 05/17  10:00:00,1.04943430985470,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.225385279048213E-002,8.666680428353796E-003,0.351641513346258,0.309840102425309,0.321957148804302 
 05/17  11:00:00,1.01909125703845,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.225385279048213E-002,8.666680428353796E-003,0.366855814129303,0.309935028927278,0.276304868703036 
 05/17  12:00:00,1.02677311673642,0.000000000000000E+000,0.000000000000000E+000,4.424914690579087E-002,1.366878966206317E-002,5.791793656785385E-002,1.366878966206317E-002,4.225385279048213E-002,8.666680428353796E-003,0.357197582224207,0.304714071319006,0.240947981346511 
 05/17  13:00:00,1.07831023470075,0.000000000000000E+000,0.000000000000000E+000,0.115532857901268,3.541672093933269E-002,0.150949578840600,3.541672093933269E-002,4.225385279048213E-002,8.666680428353796E-003,0.324743319086342,0.315250913037515,0.221370878457459 
