Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 06/29  06:00:00,0.991514663494730,0.000000000000000E+000,0.000000000000000E+000,5.408468022602818E-002,1.880094645726374E-002,7.288562668329192E-002,1.880094645726374E-002,7.086178547063303E-002,1.453444397129587E-002,0.135604843471835,0.347472135145980,0.335080816691694 
 06/29  07:00:00,1.37201147865256,0.000000000000000E+000,0.000000000000000E+000,0.177184465460889,5.862733037779067E-002,0.235811795838680,5.862733037779067E-002,0.112853922620926,2.314745487839908E-002,0.208909549344490,0.369215176928069,0.376998542981993 
 06/29  08:00:00,1.35286134975966,0.000000000000000E+000,0.000000000000000E+000,0.223640155448260,6.979270813745851E-002,0.293432863585717,6.979270813745851E-002,8.398434079844888E-002,1.722600817484551E-002,0.269481467066278,0.312150105584268,0.361511552490105 
 06/29  09:00:00,1.39219740513806,0.000000000000000E+000,0.000000000000000E+000,0.309937953502048,9.258826484107149E-002,0.402526218343120,9.258826484107149E-002,4.724119253035074E-002,9.689633860650887E-003,0.330413698414181,0.265664981774281,0.321586668155479 
 06/29  10:00:00,1.62358440095094,0.000000000000000E+000,0.000000000000000E+000,0.514276905909712,0.148506334924130,0.662783240833844,0.148506334924130,4.199217039922444E-002,8.613006815294939E-003,0.346380350176442,0.271912982286376,0.276827638379760 
 06/29  11:00:00,1.60634080390672,0.000000000000000E+000,0.000000000000000E+000,0.523507087024001,0.149188449159959,0.672695536183962,0.149188449159959,3.936765933366115E-002,8.074693974585011E-003,0.360615364151980,0.271996288959870,0.238516249242662 
 06/29  12:00:00,1.62803036192541,0.000000000000000E+000,0.000000000000000E+000,0.577124412444805,0.162303237246957,0.739427649691760,0.162303237246957,3.936765933366115E-002,8.074693974585011E-003,0.350008518647474,0.267414421917668,0.208662406300256 
 06/29  13:00:00,1.70971916447319,0.000000000000000E+000,0.000000000000000E+000,0.674113074915434,0.184973145160979,0.859086220076412,0.184973145160979,3.936765933366115E-002,8.074693974585011E-003,0.319023878285798,0.276661462675568,0.192430238067164 
 06/29  14:00:00,1.80212190241446,0.000000000000000E+000,0.000000000000000E+000,0.767430523036547,0.210572718935878,0.978003241972426,0.210572718935878,3.936765933366115E-002,8.074693974585011E-003,0.294229479097109,0.292239810619059,0.175132005357622 
 06/29  15:00:00,1.94777082966848,0.000000000000000E+000,0.000000000000000E+000,0.856270182199023,0.238131294680950,1.09440147687997,0.238131294680950,4.199217039922444E-002,8.613006815294939E-003,0.301026121403993,0.308484611950506,0.178178430159487 
 06/29  16:00:00,2.26503389290260,0.000000000000000E+000,0.000000000000000E+000,1.01620628954468,0.275700348918176,1.29190663846285,0.275700348918176,4.199217039922444E-002,8.613006815294939E-003,0.342617218823578,0.364883229906350,0.199946616435299 
 06/29  17:00:00,2.61825652476733,0.000000000000000E+000,0.000000000000000E+000,1.11546673919591,0.313680264866269,1.42914700406219,0.313680264866269,5.249020801169087E-002,1.076625817813465E-002,0.418947793799472,0.443274809664770,0.248555438991079 
 06/29  18:00:00,2.63507428302108,0.000000000000000E+000,0.000000000000000E+000,1.03517965459337,0.294946943396585,1.33012659798996,0.294946943396585,8.398434079844888E-002,1.722600817484551E-002,0.382084005386279,0.481262652778309,0.295315641833241 
 06/29  19:00:00,2.51930768387938,0.000000000000000E+000,0.000000000000000E+000,0.920274885828884,0.271919554720026,1.19219444054891,0.271919554720026,0.162719672765344,3.337540703550427E-002,0.314732547256681,0.496757694048304,0.304452910164636 
 06/29  20:00:00,2.43401761103391,0.000000000000000E+000,0.000000000000000E+000,0.758777738016310,0.236583559527108,0.995361297543418,0.236583559527108,0.291320688378795,5.975273077454638E-002,0.281807230306979,0.513835562114696,0.276865089855471 
 06/29  21:00:00,2.38062154853788,0.000000000000000E+000,0.000000000000000E+000,0.636873573190159,0.206837487305922,0.843711060496081,0.206837487305922,0.422546175159089,8.666838644940369E-002,0.266994958976403,0.501839401131475,0.243786554265428 
 06/29  22:00:00,2.02413413094017,0.000000000000000E+000,0.000000000000000E+000,0.555712193049177,0.180500686600716,0.736212879649894,0.180500686600716,0.354308927353165,7.267224713520119E-002,0.216471564029606,0.434277688927354,0.195115811784952 
 06/29  23:00:00,1.58433356329074,0.000000000000000E+000,0.000000000000000E+000,0.455384118182978,0.149118989883099,0.604503108066077,0.149118989883099,0.246703947065930,5.060141521034978E-002,0.146949182294076,0.377379230930540,0.143121667663765 
 06/29  24:00:00,1.16080419267239,0.000000000000000E+000,0.000000000000000E+000,0.375772535217054,0.122065015394173,0.497837550611227,0.122065015394173,0.125976477948742,2.583901908194873E-002,9.791613045497836E-002,0.312150105584268,8.600989693122722E-002 
 06/30  01:00:00,0.955631966856681,0.000000000000000E+000,0.000000000000000E+000,0.315855234536091,0.102602522945481,0.418457757481571,0.102602522945481,7.611079430218673E-002,1.561108056420446E-002,8.349244294370009E-002,0.287408023556371,5.947685594864641E-002 
 06/30  02:00:00,0.856409123028881,0.000000000000000E+000,0.000000000000000E+000,0.281800475029869,9.062003519030265E-002,0.372420510220173,9.062003519030265E-002,4.986569694612759E-002,1.022794533742472E-002,7.168462430934135E-002,0.284075756616587,5.305957753922890E-002 
